timestamp,battery_voltage,battery_current,battery_temperature,solar_panel_current,bus_voltage,attitude_error,eclipse,anomaly
2026-01-01 00:16:00,28.361760608696823,2.473654162257788,24.97499137467074,4.85357379109312,27.993704684304845,0.029199350364985638,0,0
2026-01-01 00:17:00,28.128055854475516,1.5955864088248088,23.480436005242574,5.1668815203865055,27.880248585009124,0.020227461801874288,0,0
2026-01-01 00:18:00,28.463922399647952,2.5054344419900163,24.709176641541998,4.859379291595494,27.82243169841455,0.0024313255954855686,0,0
2026-01-01 00:19:00,28.301832401581095,2.081783798500946,23.974564035676273,4.759149451332518,28.00599307678089,0.043552965155034706,0,0
2026-01-01 00:20:00,28.28242654430543,2.111140638679273,24.9377929914441,5.264940815168218,27.576350907892415,0.30630227972175206,0,1
2026-01-01 00:21:00,28.197876191151884,1.550251966484232,24.773345106929007,4.91567585217025,27.987921181682104,0.010592008095296208,0,0
2026-01-01 00:22:00,28.545095947643947,2.0984359689116783,34.61808606139567,5.086848119709133,27.886630286990673,0.029075785038083585,0,1
2026-01-01 00:23:00,28.301665857288572,2.3645417200606653,25.560297239848236,5.050340085395797,28.09361854319354,0.031062980060396126,0,0
2026-01-01 00:24:00,25.72265262671595,1.6803391326307024,25.148038669226562,3.7933158585451334,28.125716185252617,0.019208837880593035,0,1
2026-01-01 00:25:00,28.274503960673535,2.319205267092419,25.442194206091845,4.773165918032668,28.12854949122975,0.0627507760953658,0,0
2026-01-01 00:26:00,28.43765758904881,2.170757792984257,24.607798237641244,4.422673935891527,27.958426374245125,0.06079740399266999,0,0
2026-01-01 00:27:00,28.411402990573023,1.9075553158619962,26.842283686862288,4.509739087045098,27.86378271856439,0.018204856625544347,0,0
2026-01-01 00:28:00,28.423518633147186,2.423649929370332,24.025933847945552,5.316105137563852,27.902248921976007,0.020989254211106294,0,0
2026-01-01 00:29:00,28.430196437849574,1.3437880470622137,24.522624022048053,4.6688180591370925,28.034513281981766,0.018875132234634495,0,0
2026-01-01 00:30:00,28.74138114083788,2.2244471533848515,25.53588801587597,5.4623988685321025,27.802496262995056,0.013996017285148677,0,0
2026-01-01 00:31:00,28.285775863765373,2.656965455719917,25.444661918476676,4.3073090529052,28.167225938735683,0.008426310773911962,0,0
2026-01-01 00:32:00,28.269579237100974,2.579783862447584,25.271683346920565,4.420715226902921,27.96032439618432,0.03412342801045465,0,0
2026-01-01 00:33:00,28.21795909129105,2.196533041105571,25.415920139880203,5.06682273133319,28.060020840693152,0.060305945861060105,0,0
2026-01-01 00:34:00,28.477769389885612,1.9375421580148529,23.497323130868384,4.680519968084522,26.833891895428494,0.05290147401811564,0,1
2026-01-01 00:35:00,28.572359684431223,1.802444768598618,26.080866306898063,4.907564567810367,27.888882156909,0.03920518590832548,0,0
2026-01-01 00:36:00,28.35067963055525,1.899700810435391,24.838103672109394,4.760692610770588,27.771318502521236,0.018328014523435535,0,0
2026-01-01 00:37:00,28.221798939415642,2.1758042792528887,25.865347465288632,4.750098316711897,28.12254273925614,0.008561890701061295,0,0
2026-01-01 00:38:00,28.226246611905253,1.6817797150642662,23.582069241406067,4.693517375943773,27.980775431214997,0.04415493951691432,0,0
2026-01-01 00:39:00,28.49317326994053,2.2074561613941635,25.197372277818697,4.862822676142708,28.06855659441235,0.05414872206271877,0,0
2026-01-01 00:40:00,28.511051146358817,2.666313231465147,24.635477446110496,5.0245734006347655,28.007609641879608,0.034967223232409986,0,0
2026-01-01 00:41:00,28.476016020668418,1.8748139422413617,25.442484181810034,5.365047752840367,28.056217006469485,0.019499554329095368,0,0
2026-01-01 00:42:00,28.259222193854324,1.402230910637059,25.27593483852753,4.729120612630013,27.959506976750976,0.04934141816912786,0,0
2026-01-01 00:43:00,28.42135056719878,1.3780499241252786,25.322116945409082,4.662226596527443,27.97557452926313,0.0385646878938204,0,0
2026-01-01 00:44:00,28.400893794508768,2.0962127089094955,24.33643291119538,4.617138455239304,27.98899210974289,0.045474015053200506,0,0
2026-01-01 00:45:00,28.41936394741122,1.7790888373638447,25.049531089903866,5.314424349261374,28.04867579859127,0.008418243930708086,0,0
2026-01-01 00:46:00,28.53674752889411,2.082476047811975,24.97491684785716,5.041613713989836,28.051854210546164,0.031180118416570902,0,0
2026-01-01 00:47:00,28.41980872782621,1.5645174274582048,25.45928020733221,4.13533830074664,28.337372426080883,0.05694228064840047,0,0
2026-01-01 00:48:00,28.50121838251923,2.0179491498527256,25.816503740842858,4.119907754021266,28.201792255285554,0.03449407174839457,0,0
2026-01-01 00:49:00,28.39041248488148,1.6481222147566466,25.240663119170524,4.50947974217567,27.786548945693244,0.04206840516920785,0,0
2026-01-01 00:50:00,24.95257164078845,1.4239165304726338,24.2532431756497,4.880550905419031,27.98282734264873,0.02565471238909594,0,1
2026-01-01 00:51:00,28.489698448783024,1.5172927073426357,25.233000648060006,4.788285451273458,27.95129249916814,0.02690935220127683,0,0
2026-01-01 00:52:00,28.112365183155656,1.2167159286268054,26.996476687350548,4.980172493145288,28.1536156576972,0.050245495762728756,0,0
2026-01-01 00:53:00,28.31548628632458,2.310804103021942,26.331849303290817,4.738594795235852,27.962110244487853,0.012943809726875626,0,0
2026-01-01 00:54:00,28.286523095160423,1.560541526952164,23.108380803489382,5.28909656998263,28.0557146652936,0.01118249587132387,0,0
2026-01-01 00:55:00,27.45414665905766,-1.7993957323515204,27.245506596309948,0.2702389825709055,26.515277693647576,0.01639214755411497,1,1
2026-01-01 00:56:00,25.265089703526556,-2.2310346261654286,27.86424522540513,0.027151812490490115,27.818367902632808,0.02542203524445302,1,1
2026-01-01 00:57:00,27.83352761839786,-2.428275426610026,27.094615422530666,0.40086880068693675,28.251075181492297,0.003981600404025346,1,0
2026-01-01 00:58:00,27.405933327509064,-2.15766194258363,26.910549410076957,0.0,28.00602932778499,0.038159060746834145,1,0
2026-01-01 00:59:00,27.73322067054107,-1.704745763711545,27.055991138374686,0.0,27.880184797183716,0.022043556050700516,1,0
2026-01-01 01:00:00,27.25296801379035,-2.2853650183139527,27.639534456325812,0.04812930714479483,28.029144504546704,0.04036640668199636,1,0
2026-01-01 01:01:00,27.492369351910714,-2.4192641066600036,26.45908965433158,0.2107127749833783,27.8736329255857,0.013143258677491249,1,0
2026-01-01 01:02:00,27.578522314778805,-2.0701018635691755,28.104997022905295,0.0,27.96599517497252,0.040435414476729076,1,0
2026-01-01 01:03:00,27.651143078632156,-1.9582118704520932,27.243494150741565,0.0,27.825685847290718,0.04906410899115632,1,0
2026-01-01 01:04:00,27.669862720011924,-1.5646066450979847,26.637822935498615,0.14016127872287604,27.905353453864787,0.032893861012031116,1,0
2026-01-01 01:05:00,27.680690502097402,-2.0208700461238998,28.08891060314264,0.16700674423906753,27.950039597264965,0.025540341787022355,1,0
2026-01-01 01:06:00,27.47099555558121,-1.9226852258929636,26.229672795515842,0.4151454445089704,28.134483917720406,0.040573659388063316,1,0
2026-01-01 01:07:00,27.446257841381335,-1.8980404565345708,26.931888192065493,0.2665268663423607,28.05568552092198,0.047885708657336476,1,0
2026-01-01 01:08:00,27.679474165308907,-2.5533421731331045,26.929503973110098,0.0,28.07662288431305,0.03441267822118149,1,0
2026-01-01 01:09:00,27.4860087306659,-2.485248888043236,28.839446118877888,0.23624081213206413,27.996907041836323,0.03575754125762781,1,0
2026-01-01 01:10:00,27.28607823154275,-2.5240464149162505,26.868050029005758,0.0,28.09874189180435,0.05482495373499327,1,0
2026-01-01 01:11:00,27.30682736703799,-2.605854518688675,25.847832877373655,0.051370883466998474,27.89517768767881,0.03870082574164201,1,0
2026-01-01 01:12:00,27.340299933932354,-1.8544588244986624,26.95764669465488,0.2781808225515769,27.9120752866022,0.010595335611031013,1,0
2026-01-01 01:13:00,27.59014365655441,-2.022996817016061,27.692274681695963,0.0,28.048910928574827,0.047799554234336655,1,0
2026-01-01 01:14:00,27.521022100054676,-2.086754294122701,27.93058286596649,0.12669638783614312,27.966502313196738,0.02277301678288878,1,0
2026-01-01 01:15:00,27.614287363732196,-3.0105596717153476,28.983496479222385,0.3364580692609544,27.99833849819646,0.025599094154850063,1,0
2026-01-01 01:16:00,27.40759940496088,-1.3707462498777483,28.38280147547902,0.2492577012586685,27.98030376665025,0.026923847693625252,1,0
2026-01-01 01:17:00,27.50744395081584,-2.388798965216097,27.537431673131874,0.43171514955847934,28.150414049747376,0.042439621617805706,1,0
2026-01-01 01:18:00,27.585818866667765,-1.341966224338453,26.78966466181305,0.8149569042835186,28.156666351921466,0.056479352337812254,1,0
2026-01-01 01:19:00,27.411746809665217,-2.5503649478886095,28.55810004598951,0.24602472067493014,27.92486010873235,0.025439585958028296,1,0
2026-01-01 01:20:00,27.543783168558953,-2.3093160688850767,27.170766232823855,0.0,27.788815678373112,0.05616271798202473,1,0
2026-01-01 01:21:00,27.33647638959549,-2.776722122180736,26.975383864623936,0.17913806673693022,27.914620371893484,0.027962589629870402,1,0
2026-01-01 01:22:00,27.384265031665347,-1.8587280009016778,27.151327660305167,0.16408644577164605,27.892364782411846,0.05023902298701354,1,0
2026-01-01 01:23:00,27.37483312028824,-2.349754934258993,26.57371399168435,0.21472874272863354,28.09980980089589,0.028571795287614162,1,0
2026-01-01 01:24:00,27.222172968141166,-2.317907879010954,27.131688066316798,0.5232556865330801,28.110459697212935,0.016136374183767285,1,0
2026-01-01 01:25:00,27.518911718521448,-2.400087026175023,27.30076151706336,0.0,27.876271098035442,0.05959778321980155,1,0
2026-01-01 01:26:00,27.34055873693632,-1.6243988025776979,27.98197997314693,0.5298432969654069,27.909459428973417,0.01441807362195289,1,0
2026-01-01 01:27:00,27.421064064759157,-1.6237568137375746,27.205288259124185,0.6476459038203395,27.822518669529387,0.013213436592961371,1,0
2026-01-01 01:28:00,27.499090563877004,-1.2144987234584481,26.59600409727943,0.1988247321445751,28.016125422822732,0.002391274680202199,1,0
2026-01-01 01:29:00,27.48665752109184,-2.0644120831859842,26.36670526804332,0.20724727842809654,27.99461002870991,0.04781081534564249,1,0
2026-01-01 01:30:00,28.3197693196151,1.8765867798663802,25.642008580978803,4.715424317459175,28.09469461809267,0.05206205138979984,0,0
2026-01-01 01:31:00,28.175990703381853,1.3731474467197609,25.551954665181952,4.802213396435847,28.059655755347134,0.03171633714436168,0,0
2026-01-01 01:32:00,28.11125013855811,1.7314469273786612,25.118746392033792,5.044283255701853,28.07322435652674,0.007290283551315353,0,0
2026-01-01 01:33:00,28.16683559864867,1.6911732321378032,25.18503550975801,5.021743337469613,27.81495975522571,0.024877981856771366,0,0
2026-01-01 01:34:00,27.871228643714744,2.0590305596593472,25.789525780477323,5.052248405501185,27.92484087560893,0.019552851681854118,0,0
2026-01-01 01:35:00,27.908263082983797,2.275664682410351,26.496136512059618,5.019334000061149,28.113867676569186,0.006451565252487995,0,0
2026-01-01 01:36:00,27.92448996542901,2.289231166867555,24.98166062780148,5.11443649094983,27.93537086578448,0.0161999518626504,0,0
2026-01-01 01:37:00,27.976949629823793,1.6693307516988978,25.594839228770063,5.075327034494976,27.804692095063714,0.03410324172334665,0,0
2026-01-01 01:38:00,28.222344636763157,2.3349355090996715,26.208078872285878,4.441477967158954,28.096958749584598,0.014106961110696573,0,0
2026-01-01 01:39:00,27.9813907110477,1.9902950403146367,32.13892361433665,5.091293815227758,27.93072820059827,0.030251209896719616,0,1
2026-01-01 01:40:00,28.07036711447429,1.9113667498263336,25.535219687730358,5.450505315745679,26.58345160537144,0.00697379959534402,0,1
2026-01-01 01:41:00,28.366431906786627,1.7951514092740275,25.52375407705994,4.790680636815609,27.997790233499163,0.055225259040342964,0,0
2026-01-01 01:42:00,28.062659889455297,1.8641231608905444,34.07841655972055,5.324817981793867,27.96673366685187,0.01795459158651139,0,1
2026-01-01 01:43:00,28.25384599590204,2.685613609931034,25.67617959508063,4.478946645030943,28.163582906934803,0.040664479911532214,0,0
2026-01-01 01:44:00,27.94744393629676,2.1977569186671726,25.584001077739703,4.789583083136348,27.84368132570354,0.02839633038585957,0,0
2026-01-01 01:45:00,28.073021239583827,2.1642230379499754,25.954000451958734,4.575594646866549,28.17210654155573,0.032244966115963045,0,0
2026-01-01 01:46:00,27.93361056255412,2.022791515716777,24.73797437394364,5.28272743834833,27.92327728053449,0.004624280917418209,0,0
2026-01-01 01:47:00,28.03831932371316,2.9806068631016855,25.578958829748093,5.374166794043098,28.01948438323792,0.011309938284639219,0,0
2026-01-01 01:48:00,28.245454119329686,2.5896234517995524,26.542208780484078,4.765281357969353,28.02061842345107,0.011718638547247221,0,0
2026-01-01 01:49:00,27.778263258266758,1.8872317640170215,37.51459226488371,5.209871532931648,27.9487456211725,0.02545625366873396,0,1
2026-01-01 01:50:00,28.162494486094676,2.0489174444076546,26.476606464081684,5.377719319766166,27.908546477190768,0.048870800449078516,0,0
2026-01-01 01:51:00,28.122348899275217,2.073097073199077,24.759070714026958,4.788478399713416,27.95562133732418,0.032798587117684644,0,0
2026-01-01 01:52:00,27.968014501291954,2.2008419818555938,25.90109141605919,4.845413064128944,27.878252477944866,0.008793873301917263,0,0
2026-01-01 01:53:00,27.81022842214912,1.9043576920356815,25.249314316738925,5.056765379369444,28.235435277153762,0.026572011554705247,0,0
2026-01-01 01:54:00,28.079217242802564,2.3016684465554897,25.78823798345726,4.5051117064679005,27.942264283517535,0.02354859097251718,0,0
2026-01-01 01:55:00,27.966803312607098,2.652913559768033,25.05077447740208,4.838534158325096,28.139073670531594,0.018684428183822543,0,0
2026-01-01 01:56:00,28.100039782394635,1.6798336660451416,24.393541032275397,5.549975487170678,28.123260755029158,0.024722502535245258,0,0
2026-01-01 01:57:00,28.05831032720673,1.7380184227210802,25.353284051589547,4.624995267912396,28.043551568674822,0.03874681458411243,0,0
2026-01-01 01:58:00,28.33909343737786,1.9554088547443182,26.1015688576845,5.0988391842472796,27.983718515912045,0.012041324467316138,0,0
2026-01-01 01:59:00,28.0042673297467,1.9616994701669679,25.798474619118345,4.983331556147954,28.023253821649647,0.01877396193401185,0,0
2026-01-01 02:00:00,27.859885878646864,2.80257194748563,25.879892903211147,4.742681931953967,28.0686603720705,0.042678174452070644,0,0
2026-01-01 02:01:00,28.07333904757753,2.440761377399458,25.750055878352182,4.877579282518287,28.012056215271585,0.03344132992040799,0,0
2026-01-01 02:02:00,28.077816474781066,2.4063165870037455,25.882387652296647,0.41643268973465725,27.811990121122765,0.048024012645079286,0,1
2026-01-01 02:03:00,28.28021558116761,1.9675726961873978,25.970310839572324,4.993759001302755,27.781802642049986,0.050845294916739545,0,0
2026-01-01 02:04:00,28.1834269304426,1.9429207372852644,25.407636148355962,5.0484365181414415,28.181078586857414,0.0005102598366031226,0,0
2026-01-01 02:05:00,28.09509211890545,1.5168787685724,25.658023392993734,5.360301803688115,27.683834331614143,0.030189360176987222,0,0
2026-01-01 02:06:00,28.292204347486393,2.2793339181191015,26.82019401103298,4.698706347050641,28.023482218435223,0.015856780704066632,0,0
2026-01-01 02:07:00,27.81299554495299,2.1573408541646963,25.699074328512427,4.433579781556754,27.97180263826079,0.003423056775663822,0,0
2026-01-01 02:08:00,27.910191493375365,2.414414124612461,25.62901286742239,5.418921587056597,26.857805755574628,0.010794519086221126,0,1
2026-01-01 02:09:00,27.85714976241492,1.868567425401872,25.6706298073251,4.8477826239164505,27.863203991051915,0.019586169713989042,0,0
2026-01-01 02:10:00,27.952568839889764,1.8700843489938452,25.445293438449745,5.112760297552154,28.042081298552095,0.019698627666936194,0,0
2026-01-01 02:11:00,27.773948241066382,1.955989009532172,25.292125615682114,4.533184785033224,28.02472197210101,0.014076003611841487,0,0
2026-01-01 02:12:00,28.1353132292603,2.184933243213699,36.44921293462268,4.9359842068361575,28.33132140967357,0.024754454887867518,0,1
2026-01-01 02:13:00,27.980438385475452,1.3341351176019054,25.240445477308022,4.41607352529835,28.01559760558208,0.06903963156200757,0,0
2026-01-01 02:14:00,27.755364518126083,2.0820344126188757,25.49111199093796,4.822308943904832,28.161788212819378,0.00605393471023858,0,0
2026-01-01 02:15:00,27.837195765382642,1.7928265532395096,25.037965876877525,4.573226885187602,27.820157718946234,0.04546918451177904,0,0
2026-01-01 02:16:00,28.076542143677596,1.4050621904057623,25.66511583144034,4.492820982780607,28.122411438165447,0.024669262359797415,0,0
2026-01-01 02:17:00,28.17130125317422,1.021677401235054,25.996453380134923,4.693907065721927,28.027152796354823,0.017118180751169595,0,0
2026-01-01 02:18:00,28.380397619338233,1.679465109056361,25.437014136691012,3.9973132749611278,28.03236864208337,0.011327781369611878,0,0
2026-01-01 02:19:00,28.546246991507836,2.210226469609975,24.177155862159605,4.394034146777863,28.034028225215245,0.038729739626335344,0,0
2026-01-01 02:20:00,28.097328302447483,2.2664325831955043,25.99377605664039,5.073844954691115,28.204760580557156,0.0009374149518676378,0,0
2026-01-01 02:21:00,27.845816570262176,1.7820238486580042,25.661969247554502,4.921683236341704,28.030612535886707,0.03990209027958287,0,0
2026-01-01 02:22:00,27.641578438738687,2.322386935369725,24.87973292091559,4.424034568563087,27.90590535409771,0.056343955641887586,0,0
2026-01-01 02:23:00,28.075160957952992,1.5994988784835174,26.113268729691526,4.991755749312773,27.926087435287428,0.001909532255322581,0,0
2026-01-01 02:24:00,27.882480429911013,1.927931404772608,24.589897265705048,4.49262542474684,28.098055299263766,0.04603049052923322,0,0
2026-01-01 02:25:00,27.156091021426192,-2.182906474507538,28.297226807968624,0.2526873546446965,28.053694654986415,0.02545790856544842,1,0
2026-01-01 02:26:00,27.12292948234721,-2.223240023410101,27.521763168963552,0.0,27.81634316055676,0.01269568337314319,1,0
2026-01-01 02:27:00,27.210219458069382,-2.297228879825311,25.970024885980564,0.0,28.061757018863116,0.00331329661094424,1,0
2026-01-01 02:28:00,27.430093513207925,-2.7969888952558617,27.679204679003377,0.0,27.8701189171832,0.028208079567493743,1,0
2026-01-01 02:29:00,27.269338175425556,-1.6396808594128456,27.266016341557652,0.8958349598329978,28.052590962371692,0.03222129842139331,1,0
2026-01-01 02:30:00,27.215561156651837,-2.3276802450228593,27.156367663648474,0.0,27.90333351537777,0.003452442600782042,1,0
2026-01-01 02:31:00,27.060933667183196,-2.395081489119027,27.025400102474865,0.07929553319323254,27.966222191839073,0.025570691685765486,1,0
2026-01-01 02:32:00,26.94933030689331,-2.537504437662812,27.44823853588024,0.2734790483223298,27.934622985065264,0.039824007286266214,1,0
2026-01-01 02:33:00,27.16684151737931,-2.204395583491003,27.19297516660226,0.0,28.182269557988246,0.042974359349547506,1,0
2026-01-01 02:34:00,27.24847720520349,-1.522381195500689,26.228078666470402,0.0,28.048221730037202,0.017568952589216077,1,0
2026-01-01 02:35:00,27.58033938468296,-1.4118601157663218,28.41320165515112,0.0,28.15133356027688,0.03289243801401835,1,0
2026-01-01 02:36:00,27.289683345279187,-2.7293860699096246,27.34653456834464,0.26581212038810376,28.347425507615547,0.044303836956357305,1,0
2026-01-01 02:37:00,27.44741194792319,-2.2738435880483823,26.999900520987676,0.0,28.005616641031594,0.040344207625936074,1,0
2026-01-01 02:38:00,27.18508828558033,-4.09419247598547,26.716868712101277,0.0,28.180238822356145,0.04104586987592421,1,1
2026-01-01 02:39:00,27.066266612900343,-1.802164453954864,28.04062901497054,0.31876937795222793,27.916065320128865,0.027043119081407545,1,0
2026-01-01 02:40:00,27.110577213054594,-2.044374972001399,26.586407379345054,0.0,28.150585373191525,0.023298680733233476,1,0
2026-01-01 02:41:00,27.158640242824944,-2.3624027687795413,36.52311384498951,0.0,27.903098938308492,0.029898044327588504,1,1
2026-01-01 02:42:00,27.677323206425683,-2.107469202496447,27.07467126525488,0.0,27.997790184215244,0.01125216305796641,1,0
2026-01-01 02:43:00,27.151495675114873,-2.2916108665910735,27.109156331301268,0.11225167125402849,28.06442531882021,0.045017709875374706,1,0
2026-01-01 02:44:00,27.45554258911056,-1.5495917831734949,26.698028677395317,0.08032747609894356,28.083307747606874,0.002547282021825619,1,0
2026-01-01 02:45:00,27.147473107944332,-1.9116730610689405,27.02971374528309,0.27843770435852616,27.84729380294487,0.015922414385456725,1,0
2026-01-01 02:46:00,27.483178261015905,-1.8557249530735114,27.46337080419128,0.0,26.98312355080617,0.02434762929953775,1,1
2026-01-01 02:47:00,27.390384367477022,-3.0092248810738664,27.615034317356415,0.0,28.073374009452507,0.03345423098085737,1,0
2026-01-01 02:48:00,27.298592582667897,-2.083476726507172,26.89336458491493,0.0,27.955874012414426,0.036835513270039574,1,0
2026-01-01 02:49:00,27.325233558480758,-1.3140065939899874,27.37243984826797,0.0,27.832318178936635,0.05180175083132578,1,0
2026-01-01 02:50:00,27.22057458902409,-1.5608304888774494,28.050678819731512,0.5186258264044287,27.991482791859113,0.0263995380484878,1,0
2026-01-01 02:51:00,27.424669937279283,-2.6522061933744716,26.257440854182008,0.0,27.98572341926515,0.012076254703066738,1,0
2026-01-01 02:52:00,27.268488249491597,-2.09517078392088,27.409267207601093,0.0,28.02122979775707,0.022389338832715024,1,0
2026-01-01 02:53:00,27.13584502131395,-2.3848468600466144,26.740337095609746,0.0,28.063508958513676,0.01925084398821951,1,0
2026-01-01 02:54:00,27.13254713227527,-1.343472278949526,26.66109425530733,0.0,28.055878163090004,0.034358802340649953,1,0
2026-01-01 02:55:00,27.39980915320993,-1.8342096513674169,27.572626752911113,0.0,27.90781922865897,0.005794018043062565,1,0
2026-01-01 02:56:00,27.659185267981066,-2.165201520441953,27.000047655290672,0.23484543162338997,27.95070058375446,0.34040702224131963,1,1
2026-01-01 02:57:00,27.40998336705504,-1.8608138115469397,26.521627250148047,0.0,28.11133464319454,0.05420791633345033,1,0
2026-01-01 02:58:00,27.366088936026276,-2.761288520509992,28.29191550979927,0.1093150066242072,27.934817815954833,0.028237338356824095,1,0
2026-01-01 02:59:00,27.445166795722006,-2.2041512220202453,28.000371191756006,0.009009936558900655,27.952588952960912,0.006047209676366658,1,0
2026-01-01 03:00:00,28.43508031350723,1.8127553040392081,23.99495039760195,4.613965112817333,27.81948771036926,0.01888387689323113,0,0
2026-01-01 03:01:00,28.245770759651943,2.1204011447691062,24.306587072511146,4.879572493020222,27.99655834358785,0.01519369899564374,0,0
2026-01-01 03:02:00,28.13858926372387,1.1692506431269536,25.745096468732793,4.471818471728461,28.041432455771268,0.023940518500010607,0,0
2026-01-01 03:03:00,28.417947091198954,1.739364734090365,25.121123576840372,5.094295540289466,27.76294081378637,0.054658264496924736,0,0
2026-01-01 03:04:00,28.302227317095902,2.249863083017537,26.361666680142463,4.555580895499684,27.871569954208827,0.0036411465870085785,0,0
2026-01-01 03:05:00,28.507692750539324,1.4116983866333386,25.73330096914226,4.664771588987589,27.829392671740795,0.0012088436800529144,0,0
2026-01-01 03:06:00,28.27040630304714,2.02257181725099,25.501965794074497,4.6231271481110126,28.09460226844405,0.01324131969849105,0,0
2026-01-01 03:07:00,28.02314151549825,1.9874061230621634,24.56738536065241,5.0413157475427175,27.770517847186394,0.04158369412593122,0,0
2026-01-01 03:08:00,28.00334606818284,2.585504854606433,25.616923173183867,4.990555369728114,27.990557848346477,0.3367310214391613,0,1
2026-01-01 03:09:00,28.552790086789113,1.9251771707132923,24.36998386806876,3.8824045919266696,28.086143458593465,0.033067818711032024,0,0
2026-01-01 03:10:00,28.57182345553961,1.9649154539590143,26.166672989908605,4.8889850276973625,28.02253859789432,0.0018536250200088707,0,0
2026-01-01 03:11:00,28.235115728423995,2.34236634326829,25.538363101245896,4.189392508861046,27.947204960387324,0.02459995229271921,0,0
2026-01-01 03:12:00,28.204238877949166,1.595878655099817,24.655231650447362,4.680537400733793,28.04157620641308,0.05720965867762713,0,0
2026-01-01 03:13:00,28.54196677902563,1.9984946414695521,25.785518531020873,4.762139092388654,28.124436796059737,0.0194037873660674,0,0
2026-01-01 03:14:00,28.08523665853363,1.930659396600086,26.780828980121825,4.676779619663857,27.9870866067335,0.027528505093157855,0,0
2026-01-01 03:15:00,28.128949136587952,2.0544897568777682,25.04883441885694,4.975286727734621,27.731327532047924,0.029330072871983106,0,0
2026-01-01 03:16:00,28.411184290606002,2.4115201733417013,25.575749730203675,5.052026798127836,28.13772793505748,0.002825533265005814,0,0
2026-01-01 03:17:00,28.229625800510007,2.318470868877136,24.87736505061567,4.5292869725132485,28.048031758607237,0.04296304082716406,0,0
2026-01-01 03:18:00,28.304879409403032,1.8708309727182675,25.228469879796908,4.516571049125938,27.99603083619891,0.04036771149093627,0,0
2026-01-01 03:19:00,28.281399343824205,2.1874482253611234,24.102631289341257,4.787410656221619,27.76235537821168,0.010883727161352726,0,0
2026-01-01 03:20:00,28.376465188527384,2.6663372784894563,25.146193118067615,4.259693771801845,27.964202967619954,0.0010482708693598346,0,0
2026-01-01 03:21:00,28.573790244181062,1.8571046687998392,25.165834104645924,4.633057708684312,27.894942732393194,0.007545397747559548,0,0
2026-01-01 03:22:00,28.341343789924935,2.200595162595638,26.383294287830754,5.271827241685575,27.854046488444265,0.03847028643265975,0,0
2026-01-01 03:23:00,28.44539014685079,2.082180552528164,23.85606099924466,4.272794802176249,27.983626068315974,0.011479982736897088,0,0
2026-01-01 03:24:00,27.964735090400346,2.1260309078360238,34.48596755579865,4.680958924240307,27.935683973740282,0.032224319786600786,0,1
2026-01-01 03:25:00,28.329118687413995,1.5739525457669827,25.99109152695862,4.592694715474459,27.943588143682604,0.021728050083987205,0,0
2026-01-01 03:26:00,28.190060486996494,2.6333705032058705,24.908452045898297,5.501843758485715,28.088755163991532,0.026281091553696533,0,0
2026-01-01 03:27:00,28.126236708111236,1.86184661539244,24.94594441407016,4.6117485776656215,28.03066865681432,0.03392683773247578,0,0
